Product,Product Id,Question,Answer
Home_and_Kitchen,B001M29LDM,Can it hold weight? Will it hold an older tube TV on top and not collapse?,Only if it was anchored to the wall.  It is a little flimsy.  It is probably not wide enough either.
Home_and_Kitchen,B001M29LDM,how tall is it? web page gives to different heights.,"These dimensions provided are correct: Product Dimensions: 12.2 x 2.5 x 33 inches ; 19 pounds. One word of caution, it made from that press board stuff and the corners really got banged up in delivery. Watch for that."
Home_and_Kitchen,B001M29LDM,Do you think it would be possible to hang this on a wall without the packing of course?,yes you could because it is very light weight
Home_and_Kitchen,B001T4ZAXI,how many grommet holes are there?,There are 12 holes. It conforms to the standard size of shower curtains (and packs of the curtain hangers!).
Home_and_Kitchen,B001T4ZAXI,does this shower curtain blow in when the shower is on?,"No it's really heavy, very good quality"
Home_and_Kitchen,B001T4ZAXI,DOES IT INCLUDE HOOKS?,Hooks are not included.
Home_and_Kitchen,B001T4ZAXI,Does this give off an odor?,yes has a plastic smell
Home_and_Kitchen,B001T4ZAXI,Does this curtain have suction cups so water can't leak out the sides?,"No, but it doesn't need them. It is a much heavier weight than typical liners, so it doesn't billow out."
Home_and_Kitchen,B001T4ZAXI,Does this have the magnets at the bottom of the curtain?,"no magnets, but the curtain is heavy enough that not required. i have had up now for more than 2 months and no mildew. love it"
Home_and_Kitchen,B001T4ZAXI,Where is this made? What is the country of origin?,"The wrapper states "" made in China"""
Home_and_Kitchen,B001T4ZAXI,Is the white curtain transparent?,"No, the white curtain is totally non-transparent."
Home_and_Kitchen,B002SUEQPU,does it have a plastic liner,No not the hard plastic liner
Home_and_Kitchen,B002SUEQPU,"How long is the strap, and is it adjustable?","Long enough to throw over your shoulder as long as you're not as super tall person and yes, it was adjustable."
Home_and_Kitchen,B002SUEQPU,does this style have a back pocket or just a strap in back?,It's has a back pocket like the front.
Home_and_Kitchen,B002SUEQPU,Is there a separate zippered compartment (side zipper) on the top from the larger container on the bottom?,yes there is the whole top is storage
Home_and_Kitchen,B002SUEQPU,what is the exact size in inches,11IN. LONG X 9IN. WIDE X 11IN. TALL
Home_and_Kitchen,B002SUEQPU,Will this hold 12 oz beer bottles?  (long neck). Possibly 22oz beer bottles (bombers).?,Maybe... 2  maybe 4 long necks laying on their side... Inside dimension is 10 X 8 inches
Home_and_Kitchen,B002SUEQPU,why after one year the zipper doesnt work,Need to buy a new one
Home_and_Kitchen,B002SUEQPU,It is tall enough to hold regular size water bottles upright in bottom?,"Not quite.  A regular 16oz water bottle is about 2"" too tall to stand upright in the bottom section.  However you can layer them 2 deep, and get 8 bottles in there comfortably."
Home_and_Kitchen,B003D95U0A,does this humidifier leave white dust ?Thanks Jeff,No white dust with this unit. This is an evaporative humidifier where the filter  soaks up the water and the fan draws air through the wet filter.  The air retains some of the moisture as it passes through the filter. The minerals are left behind in the filter.  The white dust is produced by ultrasonic humidifiers that use a device similar to a speaker to vaporized the water. the minerals in the water vaporize also and later settle out on everything as a coating of white dust.
Home_and_Kitchen,B003D95U0A,How do you fill the tank?,"Lift off water tank, flip,and fill from bottom."
Home_and_Kitchen,B003D95U0A,is this a cool humidifier,"Yes, just a fan blowing on the filter which is absorbing water."
Home_and_Kitchen,B003D95U0A,Does this item have an automatic shutoff when the tank is empty?,"No, the fan will keep going even if the water is all gone."
Home_and_Kitchen,B003D95U0A,how many gallons of water does it hold?,About 3/4 of a gallon
Home_and_Kitchen,B003D95U0A,Can this be used with oils like eucalyptus oils?,You only put water in it.
Home_and_Kitchen,B003D95U0A,how often does the filter need to be changed?,Depends on your water really.  If you use filtered maybe every six months.
Home_and_Kitchen,B003D95U0A,is this a warm mist humidifier?,"No, it is cool moisture."
Home_and_Kitchen,B003DWE3OQ,Do you know which side of filter to face the duct?,It works from either side.
Home_and_Kitchen,B003DWE3OQ,How thick is this filter material?,Approximately 1/8 of an inch
Home_and_Kitchen,B003DWE3OQ,How many 30 x 60 inch pieces come in the package?  Is it just one or 4?  Thanks,One piece 30 x 60.  You can cut to fit smaller size filters as needed.
Home_and_Kitchen,B003DWE3OQ,Is it covered with oily adhesive like other hammock filters often are?,"No it is not, it is just a soft easy to handle material"
Home_and_Kitchen,B003DWE3OQ,how thick is the 30x60 piece,"It doesn't say on the packaging, but it's like a medium flannel fabric.  Hope that helps :-)."
Home_and_Kitchen,B003DWE3OQ,"After trimming, can the sections be washed?","No, this is not washable material. Nor can you vacuum it.If you want to be able to wash the filter use a nylon weave type"
Home_and_Kitchen,B003DWE3OQ,"What are the air flow characteristics of this filter? Does it impede air flow, or does air flow through it freely?","With any filter or filter material some air is blocked as dust and the sort builds up, but for the most part air flows through the clean material freely."
Home_and_Kitchen,B003DWE3OQ,is it covered with the oily stuff like other hammock filters often are?,"No, it is just a thin filter that is perfect for odd size intake panels."
Home_and_Kitchen,B004PGM3B4,Where is it made? What country?,Coastline Imports. Made in China.
Home_and_Kitchen,B004PGM3B4,Are they 7oz cups ?,+1. They are 8 oz cups
Home_and_Kitchen,B004PGM3B4,How many oz does the teapot hold?,40oz filled to the top
Home_and_Kitchen,B004PGM3B4,Does this come with a case or basket to store the set in?,No case. It comes in individual boxes though
Home_and_Kitchen,B004PGM3B4,where was this tea set made?,It says on the bottom of the saucers that it is made in China.
Home_and_Kitchen,B004PGM3B4,Is there a strainer in this teapot?,"No, no strainer."
Home_and_Kitchen,B004PGM3B4,how many ounces does the cups hold?,The tea cups easily hold 6oz.  Although they will hold 8oz to the rim.
Home_and_Kitchen,B004PGM3B4,will this tea set hold adequate tea for 2 adults?,Yes.  They are regular size
Home_and_Kitchen,B0051XSIO6,How do you use this griddle as a warming tray?,"Depending how hot you want to keep the food - adjust the temp, then place your item in an oven or microwave type bowl on the tray.  The best to use would be an oblong glass casserole dish."
Home_and_Kitchen,B0051XSIO6,"Is the surface of the griddle SMOOTH, or does it have an incised pattern?","the surface is smooth, No incised pattern...."
Home_and_Kitchen,B0051XSIO6,Does it have a warm setting,It does have a warm setting.
Home_and_Kitchen,B0051XSIO6,What size is the cooking surface,"It measures 15 1/2"" by 10 1/4""."
Home_and_Kitchen,B0051XSIO6,Do they mean you can submerge the whole griddle in the sink/dishwasher after it is unplugged from the heat control?,"Yes, as long as the heat control is removed."
Home_and_Kitchen,B0051XSIO6,What is the total size of the griddle after assembling the handles? Thanks.,"18 1/2"" x 11 1/2""  Including handles on each end"
Home_and_Kitchen,B0051XSIO6,Does it come with a cover/lid?,No.  It is an open faced griddle.
Home_and_Kitchen,B0051XSIO6,what does cool touch mean?,It means the handles around the edges stay cool.  It's a really nice griddle to have.
Home_and_Kitchen,B0071HBVYE,how wide is the bed when folded?,"the folded width is 14"""
Home_and_Kitchen,B0071HBVYE,is this bed easiy to fold and store out of the way for the day,"Really easy, it folds in 15 secs, and you can lock it. The wheels work fine. And, most important, it is very comfortable."
Home_and_Kitchen,B0071HBVYE,how tall does the bed stand folded up?,almost 4 feet standing up folded
Home_and_Kitchen,B0071HBVYE,When this is folded - what are the dimensions?,When folded it stands 42 inches tall. It is 38 inches wide and 15 inches deep. Hope this helps.
Home_and_Kitchen,B0071HBVYE,"being that the slats accross are plastic, does the bed have enough support for an adult",Yes. And the mattress is excellent.
Home_and_Kitchen,B0071HBVYE,What is the mattress made of?,"Mattress is made out of Polyurethane Foam 62% and Blended Fiber Batting 38%Outside Fabric: Polyester 66%, Acetate 19%, Nylon 8% and Rayon 7%"
Home_and_Kitchen,B0071HBVYE,It seems that a twin fitted sheet would not fit this mattress.  What size is best?  Maybe an extra long twin or double?,Twin is probably the closest size. The mattress is not as thick as usual twin mattresses.
Home_and_Kitchen,B0071HBVYE,is it a foam type mattress?,"Not sure, but it's very comfortable for that type of bed!!!"
Home_and_Kitchen,B007CKPE3O,Is there a square that is 0.5 inches by 0.5 inches?,"Yes, the smallest square is .5"" x .5"", the second one is 7/8"" x 7/8"" and the largest is 1.25"" x 1.25"""
Home_and_Kitchen,B007CKPE3O,Can they be used to cut tea time (mini) sandwiches? Are they big enough or really tiny?,"No, they are really tiny..."
Home_and_Kitchen,B007CKPE3O,"Can i make a polymer clay round pendant which is 1"" radius using this round cutter .","Yes, the shapes are that size & smaller."
Home_and_Kitchen,B007CKPE3O,Are they completely closed or partially,Each one makes a complete circuit in whatever shape.  They are open on top and bottom.
Home_and_Kitchen,B007CKPE3O,How high (inches tall) are these cutters?,About 3/4 of an inch tall
